order_id,product_id,quantity
ORD-0023027,990.0,4
ORD-0017307,1087.0,2
ORD-0011739,608.0,4
ORD-0013451,592.0,1
ORD-0018840,1190.0,2
ORD-0019431,102.0,4
ORD-0014194,308.0,1
ORD-0001734,100.0,4
ORD-0010102,141.0,3
ORD-0023913,194.0,1
ORD-0004755,615.0,3
ORD-0021308,1481.0,4
ORD-0021639,1425.0,1
ORD-0004769,173.0,3
ORD-0007436,703.0,3
ORD-0023912,351.0,4
ORD-0010196,990.0,2
ORD-0022663,398.0,3
ORD-0018830,877.0,4
ORD-0006680,791.0,3
ORD-0014528,1393.0,2
ORD-0013312,639.0,4
ORD-0017142,526.0,1
ORD-0024834,663.0,2
ORD-0018235,519.0,3
ORD-0002919,1065.0,1
ORD-0023658,260.0,2
ORD-0008233,647.0,2
ORD-0002578,537.0,3
ORD-0011191,647.0,1
ORD-0012454,327.0,2
ORD-0005441,938.0,3
ORD-0008350,115.0,2
ORD-0024911,1001.0,3
ORD-0004557,1296.0,2
ORD-0013130,1033.0,1
ORD-0013729,193.0,2
ORD-0012979,328.0,4
ORD-0023273,685.0,2
ORD-0004487,266.0,3
ORD-0024206,768.0,3
ORD-0016735,421.0,-3
ORD-0007743,732.0,4
ORD-0016820,708.0,4
ORD-0017180,164.0,4
ORD-0000210,700.0,3
ORD-0002558,1488.0,3
ORD-0004922,396.0,3
ORD-0002722,359.0,2
ORD-0013701,270.0,3
ORD-0001129,1048.0,4
ORD-0020626,1449.0,3
ORD-0014798,1177.0,2
ORD-0023601,387.0,4
ORD-0022498,1203.0,4
ORD-0000026,526.0,1
ORD-0014537,245.0,1
ORD-0013331,328.0,4
ORD-0005966,88.0,4
ORD-0001021,935.0,2
ORD-0012319,742.0,2
ORD-0002313,1224.0,1
ORD-0024039,1397.0,1
ORD-0016262,438.0,4
ORD-0014977,18.0,4
ORD-0018803,584.0,3
ORD-0017089,102.0,3
ORD-0012296,94.0,2
ORD-0011720,294.0,2
ORD-0011078,636.0,1
ORD-0008462,1455.0,3
ORD-0001329,932.0,3
ORD-0017213,303.0,3
ORD-0016217,818.0,1
ORD-0022682,1061.0,3
ORD-0013990,39.0,3
ORD-0018537,790.0,1
ORD-0002054,1462.0,4
ORD-0019131,111.0,2
ORD-0006242,522.0,4
ORD-0023105,975.0,4
ORD-0020537,1030.0,2
ORD-0005900,76.0,2
ORD-0008475,750.0,1
ORD-0002766,822.0,4
ORD-0010333,127.0,4
ORD-0010520,392.0,3
ORD-0011718,1019.0,4
ORD-0022818,1436.0,1
ORD-0003555,1137.0,1
ORD-0016622,1103.0,2
ORD-0023327,92.0,2
ORD-0006607,707.0,2
ORD-0000598,359.0,1
ORD-0014041,1440.0,3
ORD-0009661,701.0,3
ORD-0010406,438.0,1
ORD-0003950,819.0,1
ORD-0002810,1043.0,1
ORD-0008828,1816.0,2
ORD-0014256,531.0,2
ORD-0014907,918.0,3
ORD-0005887,732.0,4
ORD-0004174,656.0,3
ORD-0003165,915.0,3
ORD-0002153,1412.0,3
ORD-0002984,354.0,3
ORD-0005523,110.0,3
ORD-0004342,1378.0,2
ORD-0023719,864.0,2
ORD-0018037,62.0,3
ORD-0000181,68.0,4
ORD-0008286,790.0,2
ORD-0003297,,2
ORD-0004010,1001.0,1
ORD-0021944,576.0,4
ORD-0014279,1479.0,2
ORD-0016390,49.0,3
ORD-0011538,159.0,3
ORD-0021610,82.0,1
ORD-0024153,539.0,1
ORD-0023973,615.0,2
ORD-0020575,57.0,1
ORD-0021011,1204.0,3
ORD-0016268,1328.0,3
ORD-0019034,1449.0,4
ORD-0022450,122.0,1
ORD-0017139,1476.0,2
ORD-0013067,1161.0,1
ORD-0009309,1144.0,1
ORD-0009860,1466.0,4
ORD-0017335,1260.0,2
ORD-0005966,1294.0,4
ORD-0007601,685.0,4
ORD-0000704,507.0,4
ORD-0014711,208.0,4
ORD-0019238,669.0,2
ORD-0011687,68.0,4
ORD-0007503,174.0,2
ORD-0001239,348.0,2
ORD-0017614,,-1
ORD-0002164,873.0,3
ORD-0019625,508.0,1
ORD-0012206,719.0,2
ORD-0018768,1015.0,3
ORD-0015221,311.0,3
ORD-0013702,1267.0,2
ORD-0011719,886.0,2
ORD-0003847,602.0,1
ORD-0006493,1387.0,2
ORD-0016514,129.0,4
ORD-0016593,,3
ORD-0023949,936.0,4
ORD-0017553,1362.0,3
ORD-0009887,531.0,3
ORD-0005324,365.0,2
ORD-0007218,1045.0,1
ORD-0003077,1312.0,4
ORD-0020628,1252.0,3
ORD-0016763,1462.0,3
ORD-0003621,1340.0,2
ORD-0020182,709.0,3
ORD-0006802,753.0,1
ORD-0009596,895.0,1
ORD-0002376,520.0,2
ORD-0012516,147.0,1
ORD-0016060,1398.0,1
ORD-0004473,1081.0,4
ORD-0024797,99.0,3
ORD-0019259,92.0,3
ORD-0000323,545.0,4
ORD-0011788,344.0,2
ORD-0003688,602.0,3
ORD-0014524,1183.0,4
ORD-0006909,748.0,2
ORD-0013859,1009.0,2
ORD-0005862,702.0,4
ORD-0019445,769.0,4
ORD-0006780,1354.0,4
ORD-0008120,1382.0,3
ORD-0007258,500.0,3
ORD-0023727,,3
ORD-0007089,951.0,1
ORD-0016016,603.0,1
ORD-0015284,453.0,3
ORD-0022239,1285.0,4
ORD-0007142,1330.0,3
ORD-0018194,456.0,3
ORD-0002144,785.0,1
ORD-0012670,883.0,3
ORD-0009529,476.0,1
ORD-0004266,1169.0,3
ORD-0002962,838.0,4
ORD-0009403,1092.0,2
ORD-0020784,380.0,2
ORD-0022500,658.0,4
ORD-0008573,1006.0,3
ORD-0000810,410.0,4
ORD-0000650,347.0,2
ORD-0023383,897.0,1
ORD-0006976,915.0,3
ORD-0020092,1144.0,2
ORD-0002396,477.0,3
ORD-0002871,1089.0,3
ORD-0007911,82.0,3
ORD-0019522,521.0,1
ORD-0023486,1183.0,1
ORD-0003765,758.0,4
ORD-0019993,1040.0,1
ORD-0010134,810.0,1
ORD-0012822,365.0,1
ORD-0016930,1434.0,3
ORD-0023279,704.0,3
ORD-0012935,1277.0,4
ORD-0014286,1283.0,1
ORD-0008750,1425.0,1
ORD-0003396,646.0,3
ORD-0019674,636.0,1
ORD-0019455,1375.0,2
ORD-0024843,840.0,3
ORD-0008465,175.0,4
ORD-0017736,96.0,4
ORD-0023897,869.0,1
ORD-0015216,285.0,2
ORD-0011915,348.0,1
ORD-0000990,737.0,4
ORD-0018202,1248.0,3
ORD-0022956,1086.0,1
ORD-0023678,1434.0,1
ORD-0019078,1151.0,1
ORD-0005468,83.0,3
ORD-0015385,1375.0,3
ORD-0017499,943.0,1
ORD-0017478,74.0,3
ORD-0001280,380.0,4
ORD-0004878,1997.0,1
ORD-0006125,1384.0,3
ORD-0006566,302.0,3
ORD-0016183,1670.0,4
ORD-0009010,875.0,4
ORD-0002336,,4
ORD-0014274,481.0,4
ORD-0013345,273.0,1
ORD-0004421,3.0,4
ORD-0003251,639.0,2
ORD-0022992,1233.0,3
ORD-0023031,1102.0,1
ORD-0018459,993.0,4
ORD-0005666,317.0,1
ORD-0006340,245.0,2
ORD-0010336,528.0,2
ORD-0017308,24.0,4
ORD-0002400,1290.0,3
ORD-0011903,929.0,2
ORD-0003538,720.0,3
ORD-0021982,1145.0,2
ORD-0016120,1121.0,4
ORD-0014794,777.0,1
ORD-0015454,872.0,2
ORD-0007544,485.0,2
ORD-0013197,335.0,4
ORD-0004100,429.0,4
ORD-0000434,356.0,2
ORD-0000017,994.0,1
ORD-0006289,989.0,4
ORD-0016315,393.0,2
ORD-0004517,910.0,1
ORD-0018565,584.0,2
ORD-0007575,1259.0,1
ORD-0002014,1431.0,3
ORD-0016761,408.0,1
ORD-0010756,1406.0,3
ORD-0021744,477.0,1
ORD-0023064,51.0,1
ORD-0012935,828.0,4
ORD-0003798,154.0,4
ORD-0014154,1372.0,4
ORD-0011831,1112.0,3
ORD-0005755,224.0,3
ORD-0004740,673.0,2
ORD-0019033,1261.0,3
ORD-0011486,763.0,1
ORD-0003805,614.0,1
ORD-0012188,1098.0,2
ORD-0005748,1460.0,1
ORD-0000112,1463.0,4
ORD-0002294,89.0,4
ORD-0024133,1053.0,4
ORD-0011504,472.0,3
ORD-0001463,737.0,3
ORD-0014602,442.0,2
ORD-0013123,1498.0,4
ORD-0021422,1414.0,1
ORD-0001854,295.0,3
ORD-0011561,1269.0,2
ORD-0011914,1117.0,2
ORD-0008842,250.0,4
ORD-0002314,1498.0,3
ORD-0012316,747.0,2
ORD-0015905,862.0,1
ORD-0018843,1144.0,2
ORD-0013595,1069.0,3
ORD-0018076,140.0,4
ORD-0011091,1424.0,2
ORD-0012629,808.0,2
ORD-0020000,210.0,2
ORD-0001417,856.0,1
ORD-0004145,1125.0,1
ORD-0014005,1379.0,2
ORD-0013595,1108.0,4
ORD-0022429,553.0,1
ORD-0007055,469.0,4
ORD-0007211,660.0,1
ORD-0022256,1326.0,2
ORD-0020045,738.0,3
ORD-0012372,1073.0,1
ORD-0021326,213.0,4
ORD-0006129,689.0,4
ORD-0012532,784.0,4
ORD-0016971,296.0,3
ORD-0013936,147.0,2
ORD-0019110,1050.0,4
ORD-0023156,514.0,4
ORD-0016128,730.0,1
ORD-0019123,1323.0,2
ORD-0010040,75.0,4
ORD-0001263,1337.0,4
ORD-0024248,1160.0,3
ORD-0004490,828.0,3
ORD-0014953,1347.0,4
ORD-0008892,236.0,1
ORD-0000546,634.0,4
ORD-0015817,828.0,3
ORD-0020590,1290.0,1
ORD-0008425,606.0,1
ORD-0020218,1181.0,3
ORD-0018730,1014.0,2
ORD-0004348,1450.0,4
ORD-0016736,168.0,3
ORD-0011142,505.0,3
ORD-0001817,45.0,1
ORD-0022264,535.0,-3
ORD-0017831,797.0,2
ORD-0024513,636.0,4
ORD-0006850,1348.0,2
ORD-0011270,1147.0,1
ORD-0022556,79.0,1
ORD-0017551,273.0,2
ORD-0009292,283.0,2
ORD-0002698,429.0,4
ORD-0018851,111.0,1
ORD-0023930,39.0,4
ORD-0017647,393.0,2
ORD-0024164,1263.0,3
ORD-0011373,1185.0,1
ORD-0001084,880.0,2
ORD-0006624,1114.0,2
ORD-0006975,12.0,3
ORD-0002603,751.0,1
ORD-0000247,686.0,2
ORD-0010135,823.0,2
ORD-0024909,219.0,2
ORD-0008622,1.0,1
ORD-0002331,113.0,2
ORD-0010853,917.0,3
ORD-0001556,294.0,2
ORD-0003898,829.0,4
ORD-0010731,1499.0,2
ORD-0011634,1019.0,4
ORD-0004695,61.0,1
ORD-0009158,701.0,3
ORD-0010572,425.0,4
ORD-0011707,778.0,4
ORD-0017764,1193.0,4
ORD-0011578,883.0,4
ORD-0000650,509.0,3
ORD-0020742,781.0,2
ORD-0003698,1399.0,3
ORD-0016549,528.0,1
ORD-0005679,266.0,2
ORD-0018312,679.0,1
ORD-0013300,738.0,4
ORD-0011146,798.0,3
ORD-0009192,601.0,2
ORD-0005825,972.0,1
ORD-0000735,193.0,2
ORD-0001506,1442.0,4
ORD-0000874,134.0,1
ORD-0000290,946.0,2
ORD-0002295,931.0,2
ORD-0012925,1138.0,1
ORD-0014968,251.0,2
ORD-0024797,814.0,2
ORD-0007547,70.0,3
ORD-0012298,131.0,1
ORD-0020706,861.0,4
ORD-0008148,1015.0,4
ORD-0010819,815.0,3
ORD-0021260,1358.0,2
ORD-0024470,628.0,4
ORD-0005682,569.0,3
ORD-0010467,1385.0,2
ORD-0010305,297.0,1
ORD-0012321,1178.0,1
ORD-0001977,1479.0,-2
ORD-0011892,1016.0,3
ORD-0014986,790.0,3
ORD-0011298,1162.0,2
ORD-0020977,1704.0,2
ORD-0023028,235.0,3
ORD-0003406,32.0,1
ORD-0014861,440.0,3
ORD-0003333,1037.0,1
ORD-0020144,900.0,4
ORD-0008683,1463.0,2
ORD-0008739,990.0,1
ORD-0021768,1205.0,2
ORD-0003325,133.0,3
ORD-0020607,59.0,1
ORD-0018085,117.0,3
ORD-0001664,1435.0,2
ORD-0013657,1148.0,4
ORD-0007019,1097.0,3
ORD-0024939,167.0,1
ORD-0003980,135.0,3
ORD-0013269,1291.0,1
ORD-0020322,1757.0,2
ORD-0001785,1058.0,2
ORD-0010666,386.0,2
ORD-0022661,1075.0,2
ORD-0001159,516.0,2
ORD-0011665,750.0,3
ORD-0002479,968.0,3
ORD-0010721,1315.0,1
ORD-0000963,231.0,4
ORD-0021864,1072.0,3
ORD-0018692,72.0,2
ORD-0000739,693.0,2
ORD-0014368,548.0,4
ORD-0005890,493.0,3
ORD-0009898,411.0,4
ORD-0019717,675.0,2
ORD-0015541,1360.0,1
ORD-0003785,78.0,3
ORD-0008697,1251.0,4
ORD-0000371,1303.0,4
ORD-0011793,1274.0,2
ORD-0021233,259.0,-1
ORD-0019998,,1
ORD-0018833,1103.0,4
ORD-0007267,140.0,3
ORD-0009164,1155.0,4
ORD-0010846,720.0,3
ORD-0015946,976.0,4
ORD-0003388,820.0,4
ORD-0019127,172.0,1
ORD-0011809,1315.0,1
ORD-0014394,1249.0,4
ORD-0020698,1302.0,-1
ORD-0007453,144.0,1
ORD-0021944,998.0,2
ORD-0024683,429.0,4
ORD-0008819,1204.0,3
ORD-0011036,1222.0,4
ORD-0011040,93.0,1
ORD-0006877,467.0,4
ORD-0014820,1338.0,1
ORD-0004487,24.0,1
ORD-0022856,741.0,3
ORD-0004854,38.0,2
ORD-0000888,16.0,3
ORD-0017889,1268.0,1
ORD-0015533,1325.0,1
ORD-0005806,1338.0,2
ORD-0019299,574.0,1
ORD-0018487,971.0,3
ORD-0021686,1454.0,1
ORD-0022750,1342.0,1
ORD-0011573,607.0,4
ORD-0005361,434.0,1
ORD-0002708,205.0,4
ORD-0015534,584.0,2
ORD-0023368,323.0,3
ORD-0018913,750.0,2
ORD-0002234,1013.0,2
ORD-0017518,1452.0,2
ORD-0020950,278.0,1
ORD-0007182,1351.0,1
ORD-0013126,1288.0,3
ORD-0006031,224.0,3
ORD-0016505,496.0,3
ORD-0005355,202.0,1
ORD-0001539,1608.0,2
ORD-0013290,268.0,4
ORD-0011098,845.0,1
ORD-0014258,1054.0,2
ORD-0003904,546.0,1
ORD-0007808,505.0,3
ORD-0004601,1276.0,3
ORD-0005604,577.0,2
ORD-0001071,1247.0,3
ORD-0018776,301.0,3
ORD-0002990,406.0,3
ORD-0019839,1131.0,1
ORD-0019732,985.0,3
ORD-0005644,563.0,3
ORD-0015775,600.0,3
ORD-0010132,503.0,2
ORD-0024711,1116.0,3
ORD-0015682,574.0,1
ORD-0001281,905.0,4
ORD-0002512,709.0,2
ORD-0015525,893.0,4
ORD-0024625,457.0,3
ORD-0014694,1290.0,4
ORD-0017150,707.0,3
ORD-0017385,36.0,1
ORD-0014812,717.0,1
ORD-0016134,980.0,3
ORD-0009621,1408.0,4
ORD-0001825,469.0,1
ORD-0020410,1020.0,2
ORD-0021662,2.0,4
ORD-0011875,1170.0,2
ORD-0020138,18.0,4
ORD-0004677,1141.0,1
ORD-0006172,361.0,4
ORD-0002658,1451.0,4
ORD-0018654,582.0,2
ORD-0022749,208.0,2
ORD-0021100,450.0,2
ORD-0008635,252.0,4
ORD-0010475,1129.0,2
ORD-0004904,1487.0,4
ORD-0014086,48.0,2
ORD-0018332,657.0,1
ORD-0020093,1384.0,1
ORD-0018074,620.0,1
ORD-0006140,782.0,3
ORD-0018456,326.0,2
ORD-0020436,954.0,3
ORD-0024389,1237.0,3
ORD-0012023,929.0,2
ORD-0022376,1269.0,3
ORD-0021803,663.0,1
ORD-0007699,652.0,1
ORD-0008845,885.0,2
ORD-0016311,744.0,2
ORD-0023860,211.0,1
ORD-0010697,846.0,1
ORD-0015493,536.0,3
ORD-0009311,963.0,4
ORD-0000536,457.0,4
ORD-0020819,472.0,3
ORD-0014833,826.0,2
ORD-0009738,1485.0,4
ORD-0017119,106.0,1
ORD-0011650,701.0,3
ORD-0011735,716.0,2
ORD-0023275,604.0,3
ORD-0008444,274.0,2
ORD-0017787,95.0,4
ORD-0012013,199.0,-4
ORD-0015002,1388.0,4
ORD-0004740,205.0,4
ORD-0001269,1401.0,4
ORD-0005260,1495.0,1
ORD-0024817,755.0,2
ORD-0014892,665.0,2
ORD-0002074,293.0,1
ORD-0021622,632.0,3
ORD-0016915,953.0,1
ORD-0002875,54.0,4
ORD-0022016,899.0,2
ORD-0017772,1357.0,2
ORD-0018479,393.0,3
ORD-0021987,744.0,3
ORD-0020056,624.0,4
ORD-0017679,721.0,4
ORD-0005331,1077.0,2
ORD-0005453,1033.0,1
ORD-0018734,1198.0,4
ORD-0013368,568.0,3
ORD-0017837,424.0,3
ORD-0009720,120.0,2
ORD-0006300,1319.0,2
ORD-0009125,575.0,4
ORD-0003996,546.0,3
ORD-0022202,345.0,3
ORD-0016969,386.0,4
ORD-0017385,1217.0,4
ORD-0021123,727.0,1
ORD-0009524,817.0,2
ORD-0012652,947.0,3
ORD-0010291,467.0,4
ORD-0021644,1031.0,4
ORD-0013089,1394.0,3
ORD-0001790,248.0,4
ORD-0019922,80.0,4
ORD-0011938,757.0,1
ORD-0002043,65.0,2
ORD-0001642,1058.0,3
ORD-0013859,380.0,4
ORD-0023934,495.0,2
ORD-0002851,1099.0,3
ORD-0017464,135.0,2
ORD-0022689,346.0,4
ORD-0012671,154.0,1
ORD-0015604,435.0,4
ORD-0011844,1194.0,2
ORD-0017943,862.0,4
ORD-0009257,553.0,3
ORD-0011258,1103.0,3
ORD-0019420,1290.0,1
ORD-0005879,578.0,2
ORD-0004200,452.0,2
ORD-0017298,1171.0,2
ORD-0020896,1340.0,3
ORD-0006302,31.0,3
ORD-0018203,1024.0,4
ORD-0024576,149.0,1
ORD-0005420,745.0,3
ORD-0012281,84.0,4
ORD-0011607,1320.0,1
ORD-0001635,165.0,3
ORD-0024485,649.0,4
ORD-0013581,887.0,2
ORD-0020173,1159.0,1
ORD-0011988,1297.0,-4
ORD-0020864,256.0,1
ORD-0011752,925.0,3
ORD-0001961,813.0,1
ORD-0002783,739.0,2
ORD-0002760,1445.0,4
ORD-0006125,1403.0,3
ORD-0021083,911.0,3
ORD-0018014,806.0,3
ORD-0019054,,3
ORD-0024402,174.0,2
ORD-0006856,723.0,3
ORD-0013263,168.0,3
ORD-0019556,784.0,3
ORD-0003001,857.0,3
ORD-0016337,597.0,3
ORD-0004491,539.0,3
ORD-0005937,911.0,4
ORD-0024198,108.0,3
ORD-0010250,279.0,1
ORD-0020214,1442.0,3
ORD-0008664,859.0,2
ORD-0001617,388.0,3
ORD-0013260,99.0,4
ORD-0011812,366.0,3
ORD-0009742,1325.0,4
ORD-0012626,472.0,3
ORD-0009500,479.0,2
ORD-0001318,1218.0,4
ORD-0004103,960.0,2
ORD-0003782,1188.0,2
ORD-0015184,530.0,3
ORD-0005860,1103.0,2
ORD-0013720,1257.0,3
ORD-0023472,822.0,3
ORD-0022343,1252.0,1
ORD-0015570,1241.0,3
ORD-0013656,711.0,2
ORD-0000707,990.0,3
ORD-0008963,441.0,4
ORD-0015118,624.0,3
ORD-0002543,266.0,3
ORD-0022231,1291.0,1
ORD-0015534,275.0,1
ORD-0010756,685.0,2
ORD-0017671,603.0,2
ORD-0020014,475.0,1
ORD-0024271,204.0,3
ORD-0020030,1144.0,2
ORD-0019575,929.0,3
ORD-0008060,1263.0,3
ORD-0009902,92.0,2
ORD-0014883,110.0,3
ORD-0019137,408.0,3
ORD-0023629,128.0,2
ORD-0016036,868.0,1
ORD-0016589,377.0,1
ORD-0016212,1217.0,2
ORD-0005518,29.0,4
ORD-0002821,649.0,2
ORD-0018221,86.0,1
ORD-0008648,888.0,2
ORD-0009272,1010.0,4
ORD-0021682,1106.0,1
ORD-0020403,1135.0,1
ORD-0022075,719.0,1
ORD-0019174,719.0,3
ORD-0009064,1630.0,1
ORD-0006616,1154.0,2
ORD-0016020,178.0,2
ORD-0015420,360.0,4
ORD-0002217,280.0,4
ORD-0005476,711.0,2
ORD-0024369,846.0,1
ORD-0024831,1099.0,2
ORD-0016297,1165.0,1
ORD-0023153,859.0,2
ORD-0011083,265.0,2
ORD-0015225,641.0,1
ORD-0024557,752.0,4
ORD-0017963,17.0,3
ORD-0020426,308.0,2
ORD-0008590,1153.0,1
ORD-0024957,410.0,3
ORD-0020113,164.0,1
ORD-0011641,241.0,3
ORD-0010410,151.0,1
ORD-0014643,917.0,2
ORD-0001340,753.0,2
ORD-0002699,176.0,1
ORD-0020346,818.0,4
ORD-0017213,450.0,1
ORD-0024714,934.0,1
ORD-0021677,924.0,2
ORD-0008488,456.0,4
ORD-0003975,110.0,2
ORD-0013653,824.0,2
ORD-0013154,881.0,3
ORD-0018313,746.0,1
ORD-0003113,78.0,-2
ORD-0022018,285.0,4
ORD-0008921,72.0,4
ORD-0009756,353.0,4
ORD-0008128,320.0,-1
ORD-0005874,688.0,1
ORD-0017447,42.0,3
ORD-0021687,286.0,1
ORD-0017887,786.0,4
ORD-0004188,643.0,2
ORD-0012240,800.0,1
ORD-0004359,250.0,4
ORD-0017544,572.0,4
ORD-0008481,839.0,3
ORD-0007761,1247.0,4
ORD-0009620,12.0,4
ORD-0004901,848.0,4
ORD-0011067,1119.0,4
ORD-0003541,653.0,-4
ORD-0020741,997.0,2
ORD-0016261,474.0,3
ORD-0005152,1007.0,4
ORD-0015349,1495.0,1
ORD-0007305,288.0,2
ORD-0007909,1032.0,2
ORD-0019846,899.0,2
ORD-0016916,855.0,3
ORD-0007642,746.0,1
ORD-0019111,1495.0,2
ORD-0012792,1367.0,1
ORD-0016190,1065.0,3
ORD-0001410,1364.0,4
ORD-0005657,1268.0,4
ORD-0023243,578.0,3
ORD-0023809,916.0,1
ORD-0016247,177.0,2
ORD-0001439,695.0,3
ORD-0010539,1100.0,3
ORD-0020661,100.0,3
ORD-0002545,280.0,4
ORD-0012666,1175.0,2
ORD-0015015,1378.0,4
ORD-0018532,,2
ORD-0019306,709.0,2
ORD-0007555,1238.0,4
ORD-0012639,1210.0,2
ORD-0023976,191.0,3
ORD-0023421,971.0,2
ORD-0014333,366.0,3
ORD-0012892,711.0,2
ORD-0000558,1004.0,2
ORD-0006967,812.0,4
ORD-0000492,270.0,1
ORD-0021282,696.0,3
ORD-0022725,41.0,3
ORD-0010293,14.0,2
ORD-0003233,803.0,2
ORD-0013758,1345.0,2
ORD-0017293,399.0,2
ORD-0010357,621.0,3
ORD-0004143,232.0,1
ORD-0014628,872.0,1
ORD-0020798,1318.0,3
ORD-0024201,454.0,2
ORD-0022164,751.0,1
ORD-0004392,463.0,3
ORD-0023595,758.0,2
ORD-0006860,205.0,3
ORD-0021357,621.0,1
ORD-0000027,498.0,4
ORD-0012110,910.0,2
ORD-0011626,310.0,3
ORD-0018446,1396.0,1
ORD-0011308,1211.0,2
ORD-0010988,1377.0,4
ORD-0022911,1454.0,4
ORD-0003216,1411.0,2
ORD-0024401,1093.0,1
ORD-0001354,122.0,3
ORD-0003120,544.0,4
ORD-0007821,74.0,3
ORD-0024385,490.0,4
ORD-0021249,247.0,3
ORD-0006107,789.0,4
ORD-0009706,156.0,4
ORD-0014792,1341.0,3
ORD-0022939,1387.0,4
ORD-0004360,543.0,4
ORD-0004440,785.0,3
ORD-0017459,7.0,3
ORD-0018452,679.0,4
ORD-0018309,1430.0,4
ORD-0011265,777.0,4
ORD-0001353,829.0,1
ORD-0007301,940.0,4
ORD-0017545,271.0,1
ORD-0023794,1062.0,1
ORD-0001640,664.0,1
ORD-0024001,476.0,4
ORD-0008734,395.0,4
ORD-0008982,580.0,2
ORD-0007622,596.0,4
ORD-0022218,691.0,4
ORD-0016247,628.0,2
ORD-0018868,550.0,4
ORD-0024527,1014.0,4
ORD-0000669,99.0,3
ORD-0019302,1168.0,4
ORD-0005627,1403.0,4
ORD-0001180,1412.0,4
ORD-0000978,1076.0,3
ORD-0004887,331.0,3
ORD-0005916,1050.0,3
ORD-0000712,201.0,4
ORD-0011653,1179.0,3
ORD-0022689,1304.0,2
ORD-0012000,526.0,4
ORD-0001454,279.0,4
ORD-0022288,1498.0,1
ORD-0005030,627.0,3
ORD-0009907,1306.0,3
ORD-0002672,819.0,1
ORD-0017516,942.0,2
ORD-0014593,216.0,3
ORD-0003628,1335.0,4
ORD-0007506,714.0,2
ORD-0020032,570.0,2
ORD-0004384,1116.0,1
ORD-0014895,258.0,4
ORD-0000389,486.0,4
ORD-0006638,74.0,4
ORD-0006622,59.0,1
ORD-0014758,573.0,2
ORD-0022992,579.0,4
ORD-0024412,550.0,2
ORD-0015829,774.0,3
ORD-0011629,1462.0,2
ORD-0000408,1164.0,3
ORD-0001840,1041.0,1
ORD-0004120,1435.0,1
ORD-0003583,165.0,1
ORD-0017375,881.0,3
ORD-0013131,269.0,2
ORD-0007313,1064.0,1
ORD-0012647,1172.0,4
ORD-0008562,1007.0,1
ORD-0014563,1473.0,1
ORD-0018424,1149.0,4
ORD-0003105,1435.0,4
ORD-0004559,510.0,1
ORD-0013006,123.0,3
ORD-0007582,1150.0,1
ORD-0018174,1362.0,1
ORD-0011514,874.0,4
ORD-0024980,1217.0,3
ORD-0008420,1420.0,-4
ORD-0024095,1480.0,1
ORD-0021551,1029.0,4
ORD-0015051,512.0,4
ORD-0011131,50.0,4
ORD-0006290,355.0,1
ORD-0002606,451.0,3
ORD-0002385,382.0,1
ORD-0018012,971.0,3
ORD-0019705,798.0,2
ORD-0001924,845.0,4
ORD-0021047,730.0,1
ORD-0020474,745.0,3
ORD-0017002,986.0,4
ORD-0002304,365.0,2
ORD-0021503,1298.0,2
ORD-0012173,694.0,1
ORD-0002868,378.0,2
ORD-0006874,786.0,3
ORD-0015693,963.0,1
ORD-0012567,639.0,3
ORD-0018198,1078.0,3
ORD-0008315,794.0,3
ORD-0010660,1450.0,1
ORD-0008603,730.0,3
ORD-0013258,1233.0,3
ORD-0010024,1071.0,1
ORD-0013791,933.0,2
ORD-0019744,207.0,3
ORD-0018914,1067.0,3
ORD-0024272,1121.0,1
ORD-0012108,692.0,2
ORD-0024638,101.0,1
ORD-0003152,1050.0,1
ORD-0008308,991.0,1
ORD-0015463,1064.0,1
ORD-0017992,257.0,2
ORD-0020655,502.0,4
ORD-0014875,1089.0,4
ORD-0020357,1331.0,3
ORD-0001365,984.0,4
ORD-0000827,1218.0,4
ORD-0016531,1109.0,3
ORD-0015380,249.0,2
ORD-0013788,624.0,4
ORD-0004095,1148.0,2
ORD-0007380,1309.0,2
ORD-0022307,442.0,2
ORD-0005144,896.0,2
ORD-0002772,579.0,3
ORD-0015044,1230.0,4
ORD-0022202,1386.0,3
ORD-0014678,190.0,1
ORD-0011610,449.0,4
ORD-0013725,1458.0,3
ORD-0009542,228.0,2
ORD-0006416,243.0,2
ORD-0007070,1944.0,3
ORD-0010347,1315.0,4
ORD-0004362,157.0,3
ORD-0005393,423.0,1
ORD-0011186,1551.0,4
ORD-0007252,1354.0,2
ORD-0004037,1372.0,1
ORD-0006569,63.0,1
ORD-0015847,919.0,2
ORD-0015300,1151.0,4
ORD-0013832,405.0,4
ORD-0011134,622.0,4
ORD-0023054,268.0,4
ORD-0022622,817.0,1
ORD-0001538,1456.0,4
ORD-0012541,1384.0,4
ORD-0008893,1440.0,2
ORD-0009686,1498.0,1
ORD-0007163,919.0,3
ORD-0011596,1336.0,4
ORD-0010789,93.0,1
ORD-0014788,1493.0,2
ORD-0011786,1440.0,3
ORD-0006325,611.0,3
ORD-0003251,292.0,3
ORD-0010024,771.0,2
ORD-0019972,468.0,4
ORD-0023450,333.0,2
ORD-0024495,816.0,3
ORD-0018211,1180.0,4
ORD-0000021,674.0,3
ORD-0002979,770.0,3
ORD-0013871,89.0,4
ORD-0000988,183.0,3
ORD-0000899,365.0,4
ORD-0012489,1214.0,2
ORD-0023961,580.0,2
ORD-0011658,357.0,1
